timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,Latency,IdleTime,Connect
1608071616767,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071616706,70,Login,200,,text,true,,4642,27,0,0
1608071616738,40,List Products,500,,text,false,,6474,40,0,0
1608071616778,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616770,12,List Products,500,,text,false,,6474,12,0,0
1608071616761,21,Home,200,,text,true,,3098,21,0,0
1608071616782,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616779,5,Add Product to Cart,500,,text,false,,6390,5,0,0
1608071616755,29,List Products,500,,text,false,,6474,29,0,0
1608071616784,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616765,19,List Products,500,,text,false,,6474,19,0,0
1608071616784,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071616785,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616783,4,Add Product to Cart,500,,text,false,,6390,4,0,0
1608071616787,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=${page_id},text,false,,1225,0,0,0
1608071616765,24,List Products,500,,text,false,,6474,24,0,0
1608071616789,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616788,5,Add Product 2 to Cart,500,,text,false,,6390,5,0,0
1608071616785,9,Add Product 2 to Cart,500,,text,false,,6390,9,0,0
1608071616785,10,Add Product to Cart,500,,text,false,,6390,9,0,0
1608071616752,43,Logout,200,,text,true,,4829,14,0,0
1608071616795,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071616789,7,Add Product to Cart,500,,text,false,,6390,7,0,1
1608071616785,11,Add Product to Cart,500,,text,false,,6390,11,0,0
1608071616797,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071616798,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071616770,28,Logout,200,,text,true,,4495,9,0,1
1608071616777,22,List Products,500,,text,false,,6474,22,0,0
1608071616799,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616738,61,Logout,200,,text,true,,4829,15,0,1
1608071616795,5,Add Product 2 to Cart,500,,text,false,,6390,5,0,1
1608071616797,4,Add Product 2 to Cart,500,,text,false,,6390,4,0,1
1608071616800,6,Add Product to Cart,500,,text,false,,6390,6,0,0
1608071616807,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071616799,9,Add Product 2 to Cart,500,,text,false,,6390,9,0,0
1608071616807,9,Add Product 2 to Cart,500,,text,false,,6390,9,0,1
1608071616782,44,Login,200,,text,true,,4642,19,0,0
1608071616826,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071616827,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616827,2,Add Product to Cart,500,,text,false,,6390,2,0,0
1608071616830,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071616830,4,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071616795,39,Home,200,,text,true,,3098,38,0,0
1608071616794,42,Logout,200,,text,true,,4829,11,0,1
1608071616799,41,Home,200,,text,true,,3098,41,0,0
1608071616800,41,Home,200,,text,true,,3098,41,0,0
1608071616795,49,Logout,200,,text,true,,4829,11,0,0
1608071616801,48,Logout,200,,text,true,,4829,25,0,0
1608071616800,52,Logout,200,,text,true,,4829,23,0,0
1608071616817,44,Logout,200,,text,true,,4829,14,0,1
1608071616837,29,Home,200,,text,true,,3098,28,0,0
1608071616834,32,Login,200,,text,true,,4642,15,0,0
1608071616866,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071616866,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616867,3,Add Product to Cart,500,,text,false,,6390,3,0,0
1608071616834,36,Logout,200,,text,true,,4829,14,0,1
1608071616870,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071616808,64,Logout,200,,text,true,,4829,27,0,1
1608071616849,24,Home,200,,text,true,,3098,24,0,0
1608071616871,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071616853,23,Home,200,,text,true,,3098,23,0,0
1608071616845,34,Home,200,,text,true,,3098,34,0,0
1608071616862,21,Home,200,,text,true,,3098,21,0,0
1608071616842,45,Login,200,,text,true,,4642,18,0,0
1608071616887,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071616888,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616840,53,Login,200,,text,true,,4642,21,0,0
1608071616873,20,Home,200,,text,true,,3098,20,0,0
1608071616888,8,Add Product to Cart,500,,text,false,,6390,8,0,0
1608071616896,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071616870,28,Home,200,,text,true,,3098,28,0,0
1608071616897,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071616894,173,List Products,500,,text,false,,6474,173,0,0
1608071616866,201,Login,200,,text,true,,4642,17,0,0
1608071617068,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616875,194,Logout,200,,text,true,,4829,8,0,0
1608071617068,3,Add Product to Cart,500,,text,false,,6390,3,0,0
1608071617071,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071616900,177,Logout,200,,text,true,,4829,157,0,1
1608071617072,7,Add Product 2 to Cart,500,,text,false,,6390,7,0,0
1608071616884,195,Login,200,,text,true,,4642,20,0,0
1608071616880,199,Login,200,,text,true,,4642,22,0,0
1608071616877,205,Login,200,,text,true,,4642,10,0,0
1608071616874,210,Login,200,,text,true,,4642,14,0,0
1608071617068,18,List Products,500,,text,false,,6474,18,0,0
1608071617087,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071616894,196,Login,200,,text,true,,4642,161,0,0
1608071616899,191,Login,200,,text,true,,4642,171,0,0
1608071617091,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617091,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617087,4,Add Product to Cart,500,,text,false,,6390,4,0,1
1608071617092,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=${page_id},text,false,,1225,0,0,0
1608071617070,24,Home,200,,text,true,,3098,24,0,0
1608071617091,4,Add Product to Cart,500,,text,false,,6390,4,0,0
1608071617092,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071617095,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617080,17,List Products,500,,text,false,,6474,17,0,0
1608071617098,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617084,14,List Products,500,,text,false,,6474,14,0,0
1608071617099,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617095,5,Add Product 2 to Cart,500,,text,false,,6390,5,0,1
1608071617079,22,List Products,500,,text,false,,6474,22,0,0
1608071617101,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617098,4,Add Product to Cart,500,,text,false,,6390,3,0,1
1608071617082,19,List Products,500,,text,false,,6474,19,0,0
1608071617102,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617102,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617099,3,Add Product to Cart,500,,text,false,,6390,3,0,1
1608071617103,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617102,4,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071617102,4,Add Product to Cart,500,,text,false,,6390,3,0,1
1608071617106,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617102,4,Add Product to Cart,500,,text,false,,6390,4,0,0
1608071617107,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617078,30,Home,200,,text,true,,3098,30,0,0
1608071617103,6,Add Product 2 to Cart,500,,text,false,,6390,6,0,0
1608071617091,18,List Products,500,,text,false,,6474,18,0,0
1608071617110,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617107,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071617110,3,Add Product to Cart,500,,text,false,,6390,3,0,1
1608071617106,8,Add Product 2 to Cart,500,,text,false,,6390,8,0,1
1608071617114,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071617114,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071617079,42,Logout,200,,text,true,,4495,9,0,1
1608071617109,42,Login,200,,text,true,,4642,17,0,0
1608071617111,40,Logout,200,,text,true,,4829,15,0,0
1608071617151,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617152,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617152,9,Add Product to Cart,500,,text,false,,6390,8,0,0
1608071617161,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617094,67,Login,200,,text,true,,4642,36,0,0
1608071617161,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617162,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617161,4,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071617162,5,Add Product to Cart,500,,text,false,,6390,5,0,0
1608071617167,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617114,56,Logout,200,,text,true,,4829,12,0,0
1608071617095,75,Logout,200,,text,true,,4829,34,0,1
1608071617167,5,Add Product 2 to Cart,500,,text,false,,6390,4,0,1
1608071617101,72,Logout,200,,text,true,,4829,21,0,0
1608071617121,52,Home,200,,text,true,,3098,52,0,0
1608071617110,64,Logout,200,,text,true,,4829,22,0,0
1608071617106,77,Logout,200,,text,true,,4829,30,0,0
1608071617118,69,Logout,200,,text,true,,4829,20,0,0
1608071617174,21,Home,200,,text,true,,3098,21,0,0
1608071617174,21,Home,200,,text,true,,3098,21,0,0
1608071617151,45,Home,200,,text,true,,3098,45,0,0
1608071617171,26,Home,200,,text,true,,3098,26,0,0
1608071617165,34,Logout,200,,text,true,,4829,11,0,1
1608071617184,16,Home,200,,text,true,,3098,16,0,0
1608071617172,30,Logout,200,,text,true,,4829,12,0,0
1608071617188,15,Home,200,,text,true,,3098,15,0,0
1608071617174,30,Login,200,,text,true,,4642,8,0,0
1608071617171,34,Home,200,,text,true,,3098,34,0,0
1608071617204,17,List Products,500,,text,false,,6140,17,0,0
1608071617221,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617199,25,Home,200,,text,true,,3098,24,0,0
1608071617202,22,Home,200,,text,true,,3098,22,0,0
1608071617222,4,Add Product to Cart,500,,text,false,,6390,4,0,0
1608071617226,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071617227,6,Add Product 2 to Cart,500,,text,false,,6390,6,0,0
1608071617196,45,Login,200,,text,true,,4642,24,0,0
1608071617241,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617241,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617197,45,Login,200,,text,true,,4642,23,0,0
1608071617197,46,Login,200,,text,true,,4642,19,0,0
1608071617242,2,Add Product to Cart,500,,text,false,,6390,2,0,0
1608071617244,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617200,399,Login,200,,text,true,,4642,22,0,0
1608071617196,403,Login,200,,text,true,,4642,27,0,0
1608071617206,393,Login,200,,text,true,,4642,21,0,0
1608071617244,361,Add Product 2 to Cart,500,,text,false,,6390,361,0,1
1608071617244,364,List Products,500,,text,false,,6474,364,0,0
1608071617203,405,Login,200,,text,true,,4642,24,0,0
1608071617608,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617225,387,Login,200,,text,true,,4642,12,0,0
1608071617242,371,List Products,500,,text,false,,6474,371,0,0
1608071617608,5,Add Product to Cart,500,,text,false,,6390,5,0,1
1608071617613,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617613,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617613,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071617618,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617618,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617613,7,Add Product to Cart,500,,text,false,,6390,7,0,1
1608071617620,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=${page_id},text,false,,1225,0,0,0
1608071617618,8,Add Product to Cart,500,,text,false,,6390,8,0,0
1608071617626,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617599,30,List Products,500,,text,false,,6474,30,0,0
1608071617630,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617627,4,Add Product 2 to Cart,500,,text,false,,6390,4,0,0
1608071617621,11,Add Product 2 to Cart,500,,text,false,,6390,11,0,0
1608071617630,4,Add Product to Cart,500,,text,false,,6390,4,0,1
1608071617635,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617635,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071617608,30,List Products,500,,text,false,,6474,30,0,0
