timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,Latency,IdleTime,Connect
1608071617639,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617599,41,List Products,500,,text,false,,6474,41,0,0
1608071617640,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617639,3,Add Product to Cart,500,,text,false,,6390,3,0,0
1608071617642,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071617224,419,Login,200,,text,true,,4642,18,0,0
1608071617643,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617644,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617641,3,Add Product to Cart,500,,text,false,,6390,3,0,0
1608071617644,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617234,411,Logout,200,,text,true,,4495,8,0,0
1608071617599,47,List Products,500,,text,false,,6474,47,0,0
1608071617644,3,Add Product to Cart,500,,text,false,,6390,2,0,0
1608071617647,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617647,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617643,5,Add Product 2 to Cart,500,,text,false,,6390,5,0,0
1608071617645,4,Add Product 2 to Cart,500,,text,false,,6390,4,0,0
1608071617605,46,Logout,200,,text,true,,4829,22,0,1
1608071617647,7,Add Product 2 to Cart,500,,text,false,,6390,6,0,0
1608071617647,11,Add Product to Cart,500,,text,false,,6390,10,0,0
1608071617658,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617616,44,Logout,200,,text,true,,4829,18,0,1
1608071617632,32,Logout,200,,text,true,,4829,12,0,0
1608071617658,8,Add Product 2 to Cart,500,,text,false,,6390,8,0,1
1608071617646,22,Home,200,,text,true,,3098,22,0,0
1608071617632,37,Logout,200,,text,true,,4829,16,0,0
1608071617651,22,Home,200,,text,true,,3098,22,0,0
1608071617639,37,Logout,200,,text,true,,4829,12,0,0
1608071617648,37,Logout,200,,text,true,,4829,20,0,0
1608071617665,25,Home,200,,text,true,,3098,25,0,0
1608071617649,41,Logout,200,,text,true,,4829,18,0,1
1608071617677,13,Home,200,,text,true,,3098,13,0,0
1608071617669,22,Home,200,,text,true,,3098,22,0,0
1608071617654,37,Logout,200,,text,true,,4829,14,0,1
1608071617691,14,Home,200,,text,true,,3098,14,0,0
1608071617661,44,Home,200,,text,true,,3098,44,0,0
1608071617668,44,Login,200,,text,true,,4642,23,0,0
1608071617674,42,Login,200,,text,true,,4642,22,0,0
1608071617716,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617717,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617685,33,Home,200,,text,true,,3098,33,0,0
1608071617717,1,Add Product to Cart,500,,text,false,,6390,1,0,0
1608071617690,28,Home,200,,text,true,,3098,28,0,0
1608071617719,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617691,29,Login,200,,text,true,,4642,14,0,0
1608071617719,6,Add Product 2 to Cart,500,,text,false,,6390,6,0,0
1608071617666,59,Logout,200,,text,true,,4829,27,0,1
1608071617720,19,List Products,500,,text,false,,6474,19,0,0
1608071617739,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617713,27,List Products,500,,text,false,,6474,27,0,0
1608071617741,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617740,3,Add Product to Cart,500,,text,false,,6390,3,0,0
1608071617744,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=${page_id},text,false,,1225,0,0,0
1608071617741,4,Add Product to Cart,500,,text,false,,6390,4,0,1
1608071617745,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071617744,9,Add Product 2 to Cart,500,,text,false,,6390,9,0,1
1608071617745,8,Add Product 2 to Cart,500,,text,false,,6390,8,0,1
1608071617705,48,Login,200,,text,true,,4642,13,0,0
1608071617690,63,Login,200,,text,true,,4642,26,0,0
1608071617705,49,Login,200,,text,true,,4642,18,0,0
1608071617754,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617754,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617754,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617754,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617690,67,Login,200,,text,true,,4642,33,0,0
1608071617754,7,Add Product to Cart,500,,text,false,,6390,6,0,0
1608071617761,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617725,36,Home,200,,text,true,,3098,36,0,0
1608071617719,43,Login,200,,text,true,,4642,12,0,0
1608071617754,10,Add Product to Cart,500,,text,false,,6390,10,0,0
1608071617764,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617761,5,Add Product 2 to Cart,500,,text,false,,6390,5,0,1
1608071617765,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071617719,53,Login,200,,text,true,,4642,11,0,0
1608071617725,48,Logout,200,,text,true,,4829,9,0,1
1608071617753,31,List Products,500,,text,false,,6474,31,0,0
1608071617784,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617762,25,List Products,500,,text,false,,6474,25,0,0
1608071617785,2,Add Product to Cart,500,,text,false,,6390,2,0,0
1608071617787,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617788,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617788,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071617788,4,Add Product to Cart,500,,text,false,,6390,4,0,0
1608071617792,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617757,36,List Products,500,,text,false,,6474,36,0,0
1608071617793,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617793,2,Add Product 2 to Cart,500,,text,false,,6390,2,0,0
1608071617753,42,Logout,200,,text,true,,4829,8,0,0
1608071617761,37,Login,200,,text,true,,4642,14,0,0
1608071617793,7,Add Product to Cart,500,,text,false,,6390,7,0,0
1608071617800,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617801,2,Add Product 2 to Cart,500,,text,false,,6390,2,0,0
1608071617772,31,List Products,500,,text,false,,6474,31,0,0
1608071617803,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617803,2,Add Product to Cart,500,,text,false,,6390,2,0,0
1608071617773,32,Home,200,,text,true,,3098,32,0,0
1608071617753,52,Logout,200,,text,true,,4829,19,0,0
1608071617806,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071617768,40,Logout,200,,text,true,,4829,7,0,1
1608071617766,42,Logout,200,,text,true,,4829,9,0,1
1608071617806,4,Add Product 2 to Cart,500,,text,false,,6390,4,0,0
1608071617791,35,Logout,200,,text,true,,4829,8,0,1
1608071617809,17,Home,200,,text,true,,3098,17,0,0
1608071617799,28,List Products,500,,text,false,,6474,28,0,0
1608071617796,31,Home,200,,text,true,,3098,31,0,0
1608071617827,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617809,19,Home,200,,text,true,,3098,19,0,0
1608071617828,3,Add Product to Cart,500,,text,false,,6390,3,0,0
1608071617831,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617806,28,Home,200,,text,true,,3098,28,0,0
1608071617831,4,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071617803,32,Logout,200,,text,true,,4829,9,0,0
1608071617806,50,Login,200,,text,true,,4642,15,0,0
1608071617856,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617856,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617857,2,Add Product to Cart,500,,text,false,,6390,1,0,0
1608071617859,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617859,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,1
1608071617796,67,Logout,200,,text,true,,4829,15,0,0
1608071617826,39,Login,200,,text,true,,4642,10,0,0
1608071617865,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071617865,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617866,2,Add Product to Cart,500,,text,false,,6390,2,0,0
1608071617868,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071617836,34,Home,200,,text,true,,3098,34,0,0
1608071617826,45,Home,200,,text,true,,3098,45,0,0
1608071617869,2,Add Product 2 to Cart,500,,text,false,,6390,2,0,0
1608071617828,45,Login,200,,text,true,,4642,19,0,0
1608071617835,51,Logout,200,,text,true,,4495,12,0,0
1608071617872,206,Login,200,,text,true,,4642,9,0,0
1608071617873,208,List Products,500,,text,false,,6474,208,0,0
1608071618082,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617810,272,Logout,200,,text,true,,4829,12,0,1
1608071617828,258,Login,200,,text,true,,4642,19,0,0
1608071618086,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071618086,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071618087,5,Add Product to Cart,500,,text,false,,6390,5,0,0
1608071618082,11,Add Product to Cart,500,,text,false,,6390,11,0,1
1608071617834,259,Login,200,,text,true,,4642,33,0,0
1608071618093,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=${page_id},text,false,,1225,0,0,0
1608071618092,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071618093,2,Add Product 2 to Cart,500,,text,false,,6390,2,0,0
1608071618079,21,List Products,500,,text,false,,6474,20,0,0
1608071617862,238,Logout,200,,text,true,,4829,19,0,1
1608071617872,227,Logout,200,,text,true,,4829,12,0,0
1608071618100,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071617864,236,Home,200,,text,true,,3098,236,0,0
1608071617887,216,Home,200,,text,true,,3098,216,0,0
1608071618093,10,Add Product 2 to Cart,500,,text,false,,6390,10,0,0
1608071618100,10,Add Product to Cart,500,,text,false,,6390,10,0,1
1608071618110,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071617871,241,Login,200,,text,true,,4642,16,0,0
1608071618093,20,List Products,500,,text,false,,6474,20,0,0
1608071618114,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071618083,34,Home,200,,text,true,,3098,33,0,0
1608071618111,11,Add Product 2 to Cart,500,,text,false,,6390,10,0,0
1608071618114,9,Add Product to Cart,500,,text,false,,6390,9,0,1
1608071618124,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=${page_id},text,false,,1225,0,0,0
1608071618100,24,Home,200,,text,true,,3098,24,0,0
1608071618100,29,Home,200,,text,true,,3098,29,0,0
1608071618124,5,Add Product 2 to Cart,500,,text,false,,6390,5,0,1
1608071618096,38,Logout,200,,text,true,,4829,9,0,0
1608071618113,22,List Products,500,,text,false,,6474,22,0,0
1608071618135,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071618103,40,Logout,200,,text,true,,4829,16,0,0
1608071618135,10,Add Product to Cart,500,,text,false,,6390,9,0,1
1608071618145,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071618101,45,Login,200,,text,true,,4642,19,0,0
1608071618145,14,Add Product 2 to Cart,500,,text,false,,6390,14,0,1
1608071618125,34,Login,200,,text,true,,4642,11,0,0
1608071618159,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071618160,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071618129,35,Login,200,,text,true,,4642,17,0,0
1608071618160,4,Add Product to Cart,500,,text,false,,6390,4,0,0
1608071618103,61,Login,200,,text,true,,4642,30,0,0
1608071618164,0,List Products,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=1,text,false,,1226,0,0,0
1608071618164,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071618164,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071618122,44,Logout,200,,text,true,,4829,11,0,1
1608071618164,3,Add Product to Cart,500,,text,false,,6390,3,0,0
1608071618167,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://localhost:30080/tools.descartes.teastore.webui/category?category=${category}&page=${page_id},text,false,,1235,0,0,0
1608071618164,4,Add Product 2 to Cart,500,,text,false,,6390,4,0,1
1608071618167,5,Add Product 2 to Cart,500,,text,false,,6390,5,0,1
1608071618129,45,Logout,200,,text,true,,4829,10,0,0
1608071618146,28,List Products,500,,text,false,,6474,28,0,0
1608071618174,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071618164,14,List Products,500,,text,false,,6474,14,0,0
1608071618134,44,Home,200,,text,true,,3098,44,0,0
1608071618179,0,Look at Product,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 66: http://localhost:30080/tools.descartes.teastore.webui/product?id=${product_id},text,false,,1214,0,0,0
1608071618174,5,Add Product to Cart,500,,text,false,,6390,5,0,0
1608071618179,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071618143,38,Home,200,,text,true,,3098,38,0,0
1608071618180,3,Add Product 2 to Cart,500,,text,false,,6390,3,0,0
1608071618179,6,Add Product to Cart,500,,text,false,,6390,6,0,0
1608071618185,0,List Products with different page,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 80: http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=${page_id},text,false,,1225,0,0,0
1608071618159,26,Logout,200,,text,true,,4829,8,0,1
1608071618117,70,Login,200,,text,true,,4642,26,0,0
